Date,Description,Amount,Transaction Type,Category,Account Name,Month,Month_Name,Year
2018-01-01,Amazon,11.11,debit,Shopping,Platinum Card,1,January,2018
2018-01-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,1,January,2018
2018-01-02,Thai Restaurant,24.22,debit,Restaurants,Silver Card,1,January,2018
2018-01-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,1,January,2018
2018-01-05,American Tavern,25.85,debit,Restaurants,Silver Card,1,January,2018
2018-01-06,Hardware Store,18.45,debit,Home Improvement,Silver Card,1,January,2018
2018-01-08,Gas Company,45.0,debit,Utilities,Checking,1,January,2018
2018-01-08,Hardware Store,15.38,debit,Home Improvement,Silver Card,1,January,2018
2018-01-09,Spotify,10.69,debit,Music,Platinum Card,1,January,2018
2018-01-10,Phone Company,89.46,debit,Mobile Phone,Checking,1,January,2018
2018-01-11,Shell,34.87,debit,Gas & Fuel,Platinum Card,1,January,2018
2018-01-11,Grocery Store,43.54,debit,Groceries,Platinum Card,1,January,2018
2018-01-13,Pizza Place,32.91,debit,Fast Food,Platinum Card,1,January,2018
2018-01-13,Amazon,39.05,debit,Shopping,Platinum Card,1,January,2018
2018-01-15,Grocery Store,44.19,debit,Groceries,Silver Card,1,January,2018
2018-01-15,American Tavern,64.11,debit,Restaurants,Silver Card,1,January,2018
2018-01-16,City Water Charges,35.0,debit,Utilities,Checking,1,January,2018
2018-01-16,Power Company,60.0,debit,Utilities,Checking,1,January,2018
2018-01-20,Amazon,50.21,debit,Shopping,Platinum Card,1,January,2018
2018-01-22,Hardware Store,17.38,debit,Home Improvement,Silver Card,1,January,2018
2018-01-24,Starbucks,3.0,debit,Coffee Shops,Platinum Card,1,January,2018
2018-01-25,Internet Service Provider,69.99,debit,Internet,Checking,1,January,2018
2018-01-29,Shell,30.42,debit,Gas & Fuel,Silver Card,1,January,2018
2018-01-29,Thai Restaurant,25.0,debit,Restaurants,Silver Card,1,January,2018
2018-01-29,Brunch Restaurant,17.62,debit,Restaurants,Platinum Card,1,January,2018
2018-02-01,Grocery Store,27.79,debit,Groceries,Platinum Card,2,February,2018
2018-02-01,Amazon,11.11,debit,Shopping,Platinum Card,2,February,2018
2018-02-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,2,February,2018
2018-02-03,Japanese Restaurant,57.02,debit,Restaurants,Platinum Card,2,February,2018
2018-02-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,2,February,2018
2018-02-07,Gas Company,65.0,debit,Utilities,Checking,2,February,2018
2018-02-09,Barbershop,30.0,debit,Haircut,Platinum Card,2,February,2018
2018-02-09,Spotify,10.69,debit,Music,Platinum Card,2,February,2018
2018-02-10,Bojangles,10.66,debit,Fast Food,Platinum Card,2,February,2018
2018-02-11,Fancy Restaurant,106.8,debit,Restaurants,Platinum Card,2,February,2018
2018-02-12,Shell,36.47,debit,Gas & Fuel,Silver Card,2,February,2018
2018-02-12,Phone Company,89.52,debit,Mobile Phone,Checking,2,February,2018
2018-02-14,Brewing Company,14.0,debit,Alcohol & Bars,Silver Card,2,February,2018
2018-02-15,American Tavern,10.0,debit,Restaurants,Platinum Card,2,February,2018
2018-02-15,Power Company,60.0,debit,Utilities,Checking,2,February,2018
2018-02-16,Brunch Restaurant,8.0,debit,Restaurants,Silver Card,2,February,2018
2018-02-16,City Water Charges,35.0,debit,Utilities,Checking,2,February,2018
2018-02-20,Grocery Store,35.95,debit,Groceries,Silver Card,2,February,2018
2018-02-20,Mexican Restaurant,23.51,debit,Restaurants,Silver Card,2,February,2018
2018-02-21,Starbucks,2.0,debit,Coffee Shops,Platinum Card,2,February,2018
2018-02-22,Starbucks,4.0,debit,Coffee Shops,Silver Card,2,February,2018
2018-02-26,Internet Service Provider,74.99,debit,Internet,Checking,2,February,2018
2018-02-26,American Tavern,85.52,debit,Restaurants,Silver Card,2,February,2018
2018-02-26,Gas Station,32.21,debit,Gas & Fuel,Silver Card,2,February,2018
2018-03-01,Grocery Store,32.07,debit,Groceries,Silver Card,3,March,2018
2018-03-01,Amazon,13.13,debit,Shopping,Platinum Card,3,March,2018
2018-03-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,3,March,2018
2018-03-03,Grocery Store,23.74,debit,Groceries,Silver Card,3,March,2018
2018-03-04,Grocery Store,10.69,debit,Groceries,Platinum Card,3,March,2018
2018-03-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,3,March,2018
2018-03-04,BBQ Restaurant,42.24,debit,Restaurants,Platinum Card,3,March,2018
2018-03-05,Starbucks,3.0,debit,Coffee Shops,Platinum Card,3,March,2018
2018-03-07,Starbucks,3.5,debit,Coffee Shops,Platinum Card,3,March,2018
2018-03-08,BP,34.9,debit,Gas & Fuel,Platinum Card,3,March,2018
2018-03-08,Gas Company,52.0,debit,Utilities,Checking,3,March,2018
2018-03-09,Grocery Store,20.72,debit,Groceries,Platinum Card,3,March,2018
2018-03-09,Grocery Store,5.09,debit,Groceries,Platinum Card,3,March,2018
2018-03-09,Spotify,10.69,debit,Music,Platinum Card,3,March,2018
2018-03-12,Grocery Store,19.35,debit,Groceries,Platinum Card,3,March,2018
2018-03-12,Phone Company,89.52,debit,Mobile Phone,Checking,3,March,2018
2018-03-13,Amazon,45.75,debit,Shopping,Platinum Card,3,March,2018
2018-03-14,Grocery Store,22.5,debit,Groceries,Platinum Card,3,March,2018
2018-03-14,Brunch Restaurant,8.49,debit,Restaurants,Platinum Card,3,March,2018
2018-03-15,Starbucks,3.5,debit,Coffee Shops,Platinum Card,3,March,2018
2018-03-15,Power Company,60.0,debit,Utilities,Checking,3,March,2018
2018-03-17,Brewing Company,19.5,debit,Alcohol & Bars,Silver Card,3,March,2018
2018-03-17,Pizza Place,23.34,debit,Fast Food,Platinum Card,3,March,2018
2018-03-19,Mediterranean Restaurant,36.48,debit,Restaurants,Silver Card,3,March,2018
2018-03-19,City Water Charges,35.0,debit,Utilities,Checking,3,March,2018
2018-03-20,Amazon,14.97,debit,Shopping,Platinum Card,3,March,2018
2018-03-22,BP,30.55,debit,Gas & Fuel,Silver Card,3,March,2018
2018-03-23,Grocery Store,11.76,debit,Groceries,Silver Card,3,March,2018
2018-03-26,Internet Service Provider,74.99,debit,Internet,Checking,3,March,2018
2018-03-28,Grocery Store,16.06,debit,Groceries,Silver Card,3,March,2018
2018-03-28,Pizza Place,24.98,debit,Restaurants,Silver Card,3,March,2018
2018-03-29,Steakhouse,17.64,debit,Restaurants,Silver Card,3,March,2018
2018-03-30,Grocery Store,9.09,debit,Groceries,Silver Card,3,March,2018
2018-03-31,Belgian Restaurant,38.32,debit,Restaurants,Platinum Card,3,March,2018
2018-03-31,Chili's,24.74,debit,Restaurants,Platinum Card,3,March,2018
2018-03-31,Greek Restaurant,41.16,debit,Restaurants,Silver Card,3,March,2018
2018-04-01,Grocery Store,80.79,debit,Groceries,Platinum Card,4,April,2018
2018-04-01,Brewing Company,59.48,debit,Restaurants,Platinum Card,4,April,2018
2018-04-01,Amazon,13.13,debit,Shopping,Platinum Card,4,April,2018
2018-04-02,Grocery Store,82.36,debit,Groceries,Platinum Card,4,April,2018
2018-04-02,Hardware Store,13.89,debit,Home Improvement,Platinum Card,4,April,2018
2018-04-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,4,April,2018
2018-04-03,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,4,April,2018
2018-04-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,4,April,2018
2018-04-06,Chevron,4.58,debit,Gas & Fuel,Platinum Card,4,April,2018
2018-04-06,Tiny Deli,9.76,debit,Restaurants,Platinum Card,4,April,2018
2018-04-08,Irish Pub,22.0,debit,Restaurants,Platinum Card,4,April,2018
2018-04-09,Blue Sky Market,6.48,debit,Groceries,Silver Card,4,April,2018
2018-04-09,Spotify,10.69,debit,Music,Platinum Card,4,April,2018
2018-04-09,Gas Company,30.0,debit,Utilities,Checking,4,April,2018
2018-04-11,Phone Company,89.52,debit,Mobile Phone,Checking,4,April,2018
2018-04-12,Starbucks,7.0,debit,Coffee Shops,Platinum Card,4,April,2018
2018-04-12,Barbershop,30.0,debit,Haircut,Platinum Card,4,April,2018
2018-04-13,BP,37.98,debit,Gas & Fuel,Platinum Card,4,April,2018
2018-04-13,American Tavern,10.66,debit,Restaurants,Platinum Card,4,April,2018
2018-04-14,Hardware Store,11.61,debit,Home Improvement,Platinum Card,4,April,2018
2018-04-14,American Tavern,41.0,debit,Restaurants,Platinum Card,4,April,2018
2018-04-16,State Farm,75.0,debit,Auto Insurance,Checking,4,April,2018
2018-04-16,City Water Charges,35.0,debit,Utilities,Checking,4,April,2018
2018-04-18,Power Company,60.0,debit,Utilities,Checking,4,April,2018
2018-04-20,Thai Restaurant,24.22,debit,Restaurants,Silver Card,4,April,2018
2018-04-21,Grocery Store,4.32,debit,Groceries,Silver Card,4,April,2018
2018-04-21,American Tavern,35.15,debit,Restaurants,Silver Card,4,April,2018
2018-04-22,Grocery Store,21.32,debit,Groceries,Platinum Card,4,April,2018
2018-04-23,Hardware Store,42.7,debit,Home Improvement,Silver Card,4,April,2018
2018-04-24,Hardware Store,224.7,debit,Home Improvement,Platinum Card,4,April,2018
2018-04-24,Amazon,41.34,debit,Shopping,Platinum Card,4,April,2018
2018-04-25,Hardware Store,210.79,debit,Home Improvement,Silver Card,4,April,2018
2018-04-25,Internet Service Provider,74.99,debit,Internet,Checking,4,April,2018
2018-04-28,Grocery Store,22.98,debit,Groceries,Silver Card,4,April,2018
2018-04-29,QuikTrip,39.0,debit,Gas & Fuel,Platinum Card,4,April,2018
2018-04-29,Grocery Store,51.05,debit,Groceries,Platinum Card,4,April,2018
2018-04-29,Hardware Store,68.47,debit,Home Improvement,Platinum Card,4,April,2018
2018-04-30,Grocery Store,5.09,debit,Groceries,Platinum Card,4,April,2018
2018-05-01,Amazon,13.13,debit,Shopping,Platinum Card,5,May,2018
2018-05-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,5,May,2018
2018-05-03,Amazon,49.72,debit,Shopping,Platinum Card,5,May,2018
2018-05-04,Grocery Store,42.23,debit,Groceries,Platinum Card,5,May,2018
2018-05-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,5,May,2018
2018-05-05,Bojangles,7.27,debit,Fast Food,Platinum Card,5,May,2018
2018-05-05,Pizza Place,20.52,debit,Fast Food,Platinum Card,5,May,2018
2018-05-06,Hardware Store,22.37,debit,Home Improvement,Platinum Card,5,May,2018
2018-05-06,Amazon,117.69,debit,Shopping,Platinum Card,5,May,2018
2018-05-09,Spotify,10.69,debit,Music,Platinum Card,5,May,2018
2018-05-09,Gas Company,30.0,debit,Utilities,Checking,5,May,2018
2018-05-10,Phone Company,111.18,debit,Mobile Phone,Checking,5,May,2018
2018-05-11,Grocery Store,57.32,debit,Groceries,Platinum Card,5,May,2018
2018-05-11,Mike's Construction Co.,8000.0,debit,Home Improvement,Checking,5,May,2018
2018-05-12,Liquor Store,27.77,debit,Alcohol & Bars,Platinum Card,5,May,2018
2018-05-12,Shell,33.3,debit,Gas & Fuel,Platinum Card,5,May,2018
2018-05-12,Fancy Restaurant,78.0,debit,Restaurants,Platinum Card,5,May,2018
2018-05-14,Grocery Store,67.63,debit,Groceries,Silver Card,5,May,2018
2018-05-15,Power Company,60.0,debit,Utilities,Checking,5,May,2018
2018-05-17,Barbershop,29.0,debit,Haircut,Silver Card,5,May,2018
2018-05-17,City Water Charges,35.0,debit,Utilities,Checking,5,May,2018
2018-05-18,State Farm,75.0,debit,Auto Insurance,Checking,5,May,2018
2018-05-18,Amazon,6.41,debit,Shopping,Platinum Card,5,May,2018
2018-05-19,Grocery Store,31.0,debit,Groceries,Silver Card,5,May,2018
2018-05-19,Greek Restaurant,23.26,debit,Restaurants,Silver Card,5,May,2018
2018-05-21,Thai Restaurant,26.04,debit,Restaurants,Silver Card,5,May,2018
2018-05-21,Amazon,32.5,debit,Shopping,Platinum Card,5,May,2018
2018-05-24,BP,39.44,debit,Gas & Fuel,Silver Card,5,May,2018
2018-05-25,Internet Service Provider,74.99,debit,Internet,Checking,5,May,2018
2018-05-28,Movie Theater,9.62,debit,Movies & DVDs,Silver Card,5,May,2018
2018-05-28,Grocery Store,91.03,debit,Groceries,Silver Card,5,May,2018
2018-05-29,Movie Theater,20.0,debit,Movies & DVDs,Silver Card,5,May,2018
2018-05-29,Movie Theater,6.25,debit,Movies & DVDs,Silver Card,5,May,2018
2018-06-01,BP,38.63,debit,Gas & Fuel,Platinum Card,6,June,2018
2018-06-01,Grocery Store,6.11,debit,Groceries,Platinum Card,6,June,2018
2018-06-01,Amazon,13.13,debit,Shopping,Platinum Card,6,June,2018
2018-06-03,Italian Restaurant,65.81,debit,Restaurants,Platinum Card,6,June,2018
2018-06-04,Grocery Store,24.12,debit,Groceries,Platinum Card,6,June,2018
2018-06-04,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,6,June,2018
2018-06-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,6,June,2018
2018-06-06,Starbucks,4.0,debit,Coffee Shops,Platinum Card,6,June,2018
2018-06-08,Gas Company,30.0,debit,Utilities,Checking,6,June,2018
2018-06-09,Chick-Fil-A,16.18,debit,Fast Food,Platinum Card,6,June,2018
2018-06-09,Grocery Store,9.56,debit,Groceries,Platinum Card,6,June,2018
2018-06-09,Spotify,10.69,debit,Music,Platinum Card,6,June,2018
2018-06-10,Grocery Store,46.01,debit,Groceries,Platinum Card,6,June,2018
2018-06-12,Grocery Store,12.55,debit,Groceries,Platinum Card,6,June,2018
2018-06-12,Phone Company,89.46,debit,Mobile Phone,Checking,6,June,2018
2018-06-14,Grocery Store,7.02,debit,Groceries,Platinum Card,6,June,2018
2018-06-15,Power Company,60.0,debit,Utilities,Checking,6,June,2018
2018-06-16,Starbucks,3.0,debit,Coffee Shops,Platinum Card,6,June,2018
2018-06-16,Pizza Place,22.66,debit,Fast Food,Platinum Card,6,June,2018
2018-06-16,Grocery Store,13.9,debit,Groceries,Platinum Card,6,June,2018
2018-06-18,City Water Charges,35.0,debit,Utilities,Checking,6,June,2018
2018-06-19,Shell,38.52,debit,Gas & Fuel,Platinum Card,6,June,2018
2018-06-19,Grocery Store,2.69,debit,Groceries,Platinum Card,6,June,2018
2018-06-20,State Farm,75.0,debit,Auto Insurance,Checking,6,June,2018
2018-06-20,Barbershop,30.0,debit,Haircut,Silver Card,6,June,2018
2018-06-23,Brunch Restaurant,8.5,debit,Restaurants,Silver Card,6,June,2018
2018-06-23,Amazon,74.97,debit,Shopping,Platinum Card,6,June,2018
2018-06-25,Internet Service Provider,74.99,debit,Internet,Checking,6,June,2018
2018-06-26,Grocery Store,9.62,debit,Groceries,Silver Card,6,June,2018
2018-06-27,Starbucks,3.5,debit,Coffee Shops,Silver Card,6,June,2018
2018-06-27,Pizza Place,22.66,debit,Fast Food,Platinum Card,6,June,2018
2018-06-28,Grocery Store,7.57,debit,Groceries,Silver Card,6,June,2018
2018-07-01,Amazon,13.13,debit,Shopping,Platinum Card,7,July,2018
2018-07-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,7,July,2018
2018-07-02,Movie Theater,25.0,debit,Movies & DVDs,Silver Card,7,July,2018
2018-07-02,American Tavern,36.44,debit,Restaurants,Silver Card,7,July,2018
2018-07-04,BP,34.48,debit,Gas & Fuel,Silver Card,7,July,2018
2018-07-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,7,July,2018
2018-07-05,Grocery Store,44.25,debit,Groceries,Silver Card,7,July,2018
2018-07-05,Amazon,212.32,debit,Shopping,Platinum Card,7,July,2018
2018-07-06,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,7,July,2018
2018-07-09,Spotify,10.69,debit,Music,Platinum Card,7,July,2018
2018-07-10,Grocery Store,5.39,debit,Groceries,Silver Card,7,July,2018
2018-07-10,Gas Company,30.0,debit,Utilities,Checking,7,July,2018
2018-07-11,Phone Company,89.46,debit,Mobile Phone,Checking,7,July,2018
2018-07-14,Go Mart,33.51,debit,Gas & Fuel,Silver Card,7,July,2018
2018-07-15,Circle K,36.24,debit,Gas & Fuel,Platinum Card,7,July,2018
2018-07-17,Wendy's,15.23,debit,Fast Food,Silver Card,7,July,2018
2018-07-17,City Water Charges,35.0,debit,Utilities,Checking,7,July,2018
2018-07-17,Power Company,60.0,debit,Utilities,Checking,7,July,2018
2018-07-18,Irish Restaurant,28.54,debit,Alcohol & Bars,Platinum Card,7,July,2018
2018-07-18,State Farm,75.0,debit,Auto Insurance,Checking,7,July,2018
2018-07-21,Grocery Store,28.93,debit,Groceries,Platinum Card,7,July,2018
2018-07-21,Barbershop,30.0,debit,Haircut,Platinum Card,7,July,2018
2018-07-23,Starbucks,9.58,debit,Fast Food,Platinum Card,7,July,2018
2018-07-24,American Tavern,26.59,debit,Restaurants,Platinum Card,7,July,2018
2018-07-25,Internet Service Provider,74.99,debit,Internet,Checking,7,July,2018
2018-07-26,Conoco,33.67,debit,Gas & Fuel,Silver Card,7,July,2018
2018-07-28,Grocery Store,7.61,debit,Groceries,Silver Card,7,July,2018
2018-07-30,American Tavern,34.38,debit,Restaurants,Silver Card,7,July,2018
2018-07-31,Brewing Company,6.6,debit,Alcohol & Bars,Silver Card,7,July,2018
2018-08-01,Amazon,13.13,debit,Shopping,Platinum Card,8,August,2018
2018-08-02,Shell,40.44,debit,Gas & Fuel,Silver Card,8,August,2018
2018-08-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,8,August,2018
2018-08-03,Grocery Store,6.27,debit,Groceries,Silver Card,8,August,2018
2018-08-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,8,August,2018
2018-08-06,Amazon,76.47,debit,Shopping,Platinum Card,8,August,2018
2018-08-09,Spotify,10.69,debit,Music,Platinum Card,8,August,2018
2018-08-09,Gas Company,30.0,debit,Utilities,Checking,8,August,2018
2018-08-10,Phone Company,89.4,debit,Mobile Phone,Checking,8,August,2018
2018-08-11,Chick-Fil-A,13.67,debit,Fast Food,Platinum Card,8,August,2018
2018-08-11,Valero,33.66,debit,Gas & Fuel,Platinum Card,8,August,2018
2018-08-15,Shell,41.07,debit,Gas & Fuel,Platinum Card,8,August,2018
2018-08-15,Grocery Store,5.64,debit,Groceries,Platinum Card,8,August,2018
2018-08-15,Power Company,60.0,debit,Utilities,Checking,8,August,2018
2018-08-16,City Water Charges,35.0,debit,Utilities,Checking,8,August,2018
2018-08-17,Amazon,14.98,debit,Shopping,Platinum Card,8,August,2018
2018-08-18,Amazon,23.47,debit,Shopping,Platinum Card,8,August,2018
2018-08-20,State Farm,75.0,debit,Auto Insurance,Checking,8,August,2018
2018-08-24,American Tavern,42.31,debit,Restaurants,Platinum Card,8,August,2018
2018-08-27,Internet Service Provider,74.99,debit,Internet,Checking,8,August,2018
2018-08-30,Shell,35.65,debit,Gas & Fuel,Platinum Card,8,August,2018
2018-08-31,Grocery Store,11.64,debit,Groceries,Platinum Card,8,August,2018
2018-09-01,Brewing Company,47.4,debit,Alcohol & Bars,Platinum Card,9,September,2018
2018-09-01,Amazon,13.13,debit,Shopping,Platinum Card,9,September,2018
2018-09-02,Amazon,109.83,debit,Shopping,Platinum Card,9,September,2018
2018-09-04,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,9,September,2018
2018-09-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,9,September,2018
2018-09-07,Gas Company,30.0,debit,Utilities,Checking,9,September,2018
2018-09-09,Brewing Company,18.0,debit,Alcohol & Bars,Platinum Card,9,September,2018
2018-09-09,Spotify,10.69,debit,Music,Platinum Card,9,September,2018
2018-09-11,BP,38.86,debit,Gas & Fuel,Platinum Card,9,September,2018
2018-09-11,Grocery Store,7.87,debit,Groceries,Platinum Card,9,September,2018
2018-09-12,Grocery Store,47.16,debit,Groceries,Platinum Card,9,September,2018
2018-09-12,Phone Company,89.4,debit,Mobile Phone,Checking,9,September,2018
2018-09-13,Grocery Store,5.64,debit,Groceries,Platinum Card,9,September,2018
2018-09-17,Grocery Store,10.17,debit,Groceries,Platinum Card,9,September,2018
2018-09-17,Grocery Store,8.8,debit,Groceries,Platinum Card,9,September,2018
2018-09-17,City Water Charges,35.0,debit,Utilities,Checking,9,September,2018
2018-09-18,Grocery Store,4.32,debit,Groceries,Platinum Card,9,September,2018
2018-09-18,Power Company,60.0,debit,Utilities,Checking,9,September,2018
2018-09-19,State Farm,75.0,debit,Auto Insurance,Checking,9,September,2018
2018-09-19,Barbershop,30.0,debit,Haircut,Platinum Card,9,September,2018
2018-09-20,Amazon,47.38,debit,Shopping,Platinum Card,9,September,2018
2018-09-22,Hardware Store,69.4,debit,Home Improvement,Platinum Card,9,September,2018
2018-09-22,Hardware Store,6.83,debit,Home Improvement,Platinum Card,9,September,2018
2018-09-25,Internet Service Provider,74.99,debit,Internet,Checking,9,September,2018
2018-09-25,Sushi Restaurant,48.64,debit,Restaurants,Silver Card,9,September,2018
2018-09-26,Starbucks,5.0,debit,Coffee Shops,Platinum Card,9,September,2018
2018-09-26,Exxon,38.0,debit,Gas & Fuel,Silver Card,9,September,2018
2018-09-27,Valero,40.71,debit,Gas & Fuel,Platinum Card,9,September,2018
2018-09-28,Grocery Store,13.36,debit,Groceries,Platinum Card,9,September,2018
2018-09-29,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,9,September,2018
2018-09-29,German Restaurant,46.7,debit,Restaurants,Platinum Card,9,September,2018
2018-10-01,Starbucks,3.0,debit,Coffee Shops,Platinum Card,10,October,2018
2018-10-01,Grocery Store,15.66,debit,Groceries,Platinum Card,10,October,2018
2018-10-01,Amazon,13.13,debit,Shopping,Platinum Card,10,October,2018
2018-10-02,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,10,October,2018
2018-10-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,10,October,2018
2018-10-06,American Tavern,27.0,debit,Restaurants,Silver Card,10,October,2018
2018-10-08,Shell,38.06,debit,Gas & Fuel,Silver Card,10,October,2018
2018-10-08,Hardware Store,80.65,debit,Home Improvement,Silver Card,10,October,2018
2018-10-08,Hardware Store,31.2,debit,Home Improvement,Silver Card,10,October,2018
2018-10-09,Spotify,10.69,debit,Music,Platinum Card,10,October,2018
2018-10-09,Amazon,19.98,debit,Shopping,Platinum Card,10,October,2018
2018-10-09,Gas Company,30.0,debit,Utilities,Checking,10,October,2018
2018-10-10,Grocery Store,53.68,debit,Groceries,Silver Card,10,October,2018
2018-10-11,Phone Company,89.4,debit,Mobile Phone,Checking,10,October,2018
2018-10-16,Power Company,60.0,debit,Utilities,Checking,10,October,2018
2018-10-17,City Water Charges,35.0,debit,Utilities,Checking,10,October,2018
2018-10-18,State Farm,75.0,debit,Auto Insurance,Checking,10,October,2018
2018-10-18,Grocery Store,33.55,debit,Groceries,Platinum Card,10,October,2018
2018-10-18,Hardware Store,45.24,debit,Home Improvement,Platinum Card,10,October,2018
2018-10-18,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,10,October,2018
2018-10-22,BP,34.66,debit,Gas & Fuel,Platinum Card,10,October,2018
2018-10-23,Grocery Store,7.57,debit,Groceries,Platinum Card,10,October,2018
2018-10-25,Internet Service Provider,74.99,debit,Internet,Checking,10,October,2018
2018-10-25,Amazon,29.98,debit,Shopping,Platinum Card,10,October,2018
2018-10-27,American Tavern,25.4,debit,Restaurants,Silver Card,10,October,2018
2018-10-28,Brewing Company,12.71,debit,Alcohol & Bars,Platinum Card,10,October,2018
2018-10-28,Seafood Restaurant,14.75,debit,Restaurants,Platinum Card,10,October,2018
2018-10-28,Grocery Store,92.49,debit,Groceries,Platinum Card,10,October,2018
2018-10-28,Italian Restaurant,54.0,debit,Restaurants,Platinum Card,10,October,2018
2018-10-31,Grocery Store,5.64,debit,Groceries,Platinum Card,10,October,2018
2018-11-01,Amazon,13.13,debit,Shopping,Platinum Card,11,November,2018
2018-11-02,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,11,November,2018
2018-11-03,Pizza Place,23.66,debit,Fast Food,Platinum Card,11,November,2018
2018-11-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,11,November,2018
2018-11-05,Shell,36.51,debit,Gas & Fuel,Platinum Card,11,November,2018
2018-11-06,Amazon,53.95,debit,Shopping,Platinum Card,11,November,2018
2018-11-06,Gas Company,30.0,debit,Utilities,Checking,11,November,2018
2018-11-08,Grocery Store,5.64,debit,Groceries,Platinum Card,11,November,2018
2018-11-09,Spotify,10.69,debit,Music,Platinum Card,11,November,2018
